        Time / ns                i1/real
               2.8935344                  -9.9975832e-06
               2.9348705                  -1.0459373e-05
               2.9762068                  -1.0922832e-05
               3.0175431                  -1.1387127e-05
               3.0588794                  -1.1850928e-05
               3.1002154                  -1.2313109e-05
               3.1415517                  -1.2772663e-05
                3.182888                  -1.3227886e-05
               3.2242241                  -1.3677854e-05
               3.2655602                  -1.4120709e-05
               3.3068964                  -1.4555296e-05
               3.3482327                  -1.4979998e-05
               3.3895688                   -1.539302e-05
               3.4309051                  -1.5792897e-05
               3.4722414                  -1.6177668e-05
               3.5135777                  -1.6545669e-05
               3.5549138                  -1.6894886e-05
               3.5962501                  -1.7223638e-05
               3.6375861                  -1.7529761e-05
               3.6789222                  -1.7811244e-05
               3.7202585                  -1.8066037e-05
               3.7615945                  -1.8291925e-05
               3.8029308                  -1.8486759e-05
               3.8442671                  -1.8648247e-05
               3.8856034                  -1.8774248e-05
               3.9269397                  -1.8862265e-05
                3.968276                  -1.8909906e-05
               4.0096121                   -1.891491e-05
               4.0509481                  -1.8874745e-05
               4.0922842                  -1.8786966e-05
               4.1336207                  -1.8649276e-05
               4.1749568                  -1.8458893e-05
               4.2162929                  -1.8213563e-05
               4.2576294                  -1.7910648e-05
               4.2989655                  -1.7547782e-05
                4.340302                  -1.7122344e-05
               4.3816376                  -1.6631964e-05
               4.4229741                  -1.6074106e-05
               4.4643102                   -1.544629e-05
               4.5056467                  -1.4746326e-05
               4.5469828                  -1.3971769e-05
               4.5883188                  -1.3120401e-05
               4.6296554                  -1.2189783e-05
               4.6709909                   -1.117793e-05
               4.7123275                  -1.0082691e-05
               4.7536635                   -8.902115e-06
               4.7950001                  -7.6345486e-06
               4.8363361                  -6.2777444e-06
               4.8776727                  -4.8304269e-06
               4.9190087                  -3.2908056e-06
               4.9603448                  -1.6574992e-06
               5.0016809                   7.0496334e-08
               5.0430169                   1.8944723e-06
               5.0843534                   3.8152352e-06
               5.1256895                   5.8337337e-06
                5.167026                   7.9502206e-06
               5.2083621                   1.0165097e-05
               5.2496982                   1.2478582e-05
               5.2910342                   1.4890399e-05
               5.3323708                    1.740036e-05
               5.3737068                   2.0007716e-05
               5.4150429                    2.271166e-05
               5.4563794                   2.5511024e-05
               5.4977155                   2.8404249e-05
                5.539052                   3.1389838e-05
               5.5803876                   3.4465476e-05
               5.6217241                   3.7628884e-05
               5.6630602                   4.0877341e-05
               5.7043967                   4.4207747e-05
               5.7457328                   4.7616697e-05
               5.7870688                   5.1100367e-05
               5.8284054                   5.4654778e-05
                5.869741                   5.8275102e-05
               5.9110775                   6.1956634e-05
               5.9524136                   6.5693923e-05
               5.9937501                    6.948119e-05
               6.0350862                    7.331236e-05
               6.0764227                   7.7180768e-05
               6.1177588                   8.1079408e-05
               6.1590943                   8.5000887e-05
               6.2004309                   8.8937108e-05
               6.2417669                   9.2879847e-05
               6.2831035                   9.6820382e-05
               6.3244395                   0.00010074932
               6.3657761                   0.00010465719
               6.4071121                   0.00010853356
               6.4484482                   0.00011236816
               6.4897842                   0.00011614972
               6.5311203                    0.0001198669
               6.5724568                   0.00012350778
               6.6137929                   0.00012706002
               6.6551294                   0.00013051089
               6.6964655                   0.00013384709
                6.737802                   0.00013705526
               6.7791376                   0.00014012128
               6.8204741                   0.00014303085
               6.8618102                   0.00014576934
               6.9031463                   0.00014832168
               6.9444828                   0.00015067242
               6.9858189                   0.00015280602
               7.0271554                   0.00015470649
                7.068491                   0.00015635754
               7.1098275                   0.00015774279
               7.1511636                   0.00015884562
               7.1925001                   0.00015964896
               7.2338362                     0.000160136
               7.2751722                   0.00016028965
               7.3165088                   0.00016009263
               7.3578444                    0.0001595278
               7.3991809                   0.00015857774
               7.4405169                   0.00015722537
               7.4818535                   0.00015545356
               7.5231891                   0.00015324511
               7.5645261                   0.00015058341
               7.6058617                   0.00014745159
               7.6471982                   0.00014383331
               7.6885343                    0.0001397124
               7.7298708                   0.00013507342
               7.7712069                   0.00012990076
               7.8125424                   0.00012417967
               7.8538795                   0.00011789583
                7.895215                   0.00011103542
                7.936552                   0.00010358547
               7.9778876                    9.553352e-05
               8.0192242                   8.6868073e-05
               8.0605602                   7.7578203e-05
               8.1018963                   6.7653978e-05
               8.1432323                    5.708664e-05
               8.1845684                    4.586819e-05
               8.2259054                   3.3991848e-05
               8.2672415                   2.1451986e-05
               8.3085775                   8.2441384e-06
               8.3499136                  -5.6347276e-06
               8.3912506                  -2.0186495e-05
               8.4325857                  -3.5411285e-05
               8.4739218                  -5.1308001e-05
               8.5152588                  -6.7873916e-05
               8.5565948                  -8.5104562e-05
               8.5979309                  -0.00010299402
                8.639267                  -0.00012153416
                8.680604                  -0.00014071543
                 8.72194                  -0.00016052625
               8.7632751                  -0.00018095293
               8.8046122                  -0.00020198002
               8.8459482                  -0.00022358986
               8.8872843                   -0.0002457627
               8.9286203                   -0.0002684764
               8.9699574                  -0.00029170691
               9.0112934                  -0.00031542775
               9.0526285                  -0.00033961007
               9.0939655                  -0.00036422268
               9.1353016                   -0.0003892321
               9.1766376                  -0.00041460217
               9.2179737                  -0.00044029453
               9.2593107                  -0.00046626807
               9.3006468                  -0.00049247942
               9.3419819                  -0.00051888247
               9.3833189                  -0.00054542872
                9.424655                  -0.00057206705
                9.465992                  -0.00059874367
               9.5073271                  -0.00062540267
               9.5486641                  -0.00065198506
               9.5900002                  -0.00067842973
               9.6313353                  -0.00070467294
               9.6726723                  -0.00073064858
               9.7140083                  -0.00075628806
               9.7553453                  -0.00078152039
               9.7966805                   -0.0008062725
               9.8380175                  -0.00083046866
               9.8793535                  -0.00085403136
               9.9206896                  -0.00087688072
               9.9620256                  -0.00089893508
               10.003362                  -0.00092011061
               10.044699                  -0.00094032194
               10.086034                  -0.00095948169
               10.127371                  -0.00097750092
               10.168707                  -0.00099428953
               10.210043                   -0.0010097559
               10.251379                   -0.0010238071
               10.292715                   -0.0010363495
               10.334052                   -0.0010472881
               10.375387                   -0.0010565278
               10.416724                   -0.0010639727
                10.45806                   -0.0010695265
               10.499396                   -0.0010730932
               10.540732                   -0.0010745762
               10.582068                   -0.0010738799
               10.623405                   -0.0010709086
               10.664742                   -0.0010655682
               10.706078                   -0.0010577647
               10.747414                   -0.0010474061
               10.788751                   -0.0010344014
               10.830086                   -0.0010186617
               10.871422                   -0.0010000999
               10.912759                  -0.00097863167
               10.954095                  -0.00095417479
               10.995431                  -0.00092665036
               11.036767                  -0.00089598238
               11.078104                  -0.00086209871
               11.119439                  -0.00082493061
               11.160775                  -0.00078441383
               11.202112                  -0.00074048829
               11.243448                  -0.00069309893
               11.284784                  -0.00064219552
                11.32612                  -0.00058773352
               11.367457                  -0.00052967388
               11.408793                  -0.00046798371
               11.450129                  -0.00040263645
               11.491466                   -0.0003336122
               11.532802                  -0.00026089829
               11.574138                  -0.00018448909
               11.615474                  -0.00010438691
               11.656811                  -2.0601718e-05
               11.698147                   6.6847941e-05
               11.739482                   0.00015793524
               11.780819                    0.0002526243
               11.822155                   0.00035087016
               11.863491                   0.00045261843
               11.904827                   0.00055780506
               11.946164                   0.00066635606
                 11.9875                    0.0007781873
               12.028835                   0.00089320407
               12.070172                    0.0010113012
               12.111508                    0.0011323628
               12.152845                    0.0012562615
                12.19418                    0.0013828592
               12.235518                    0.0015120064
               12.276854                     0.001643542
               12.318189                    0.0017772932
               12.359526                    0.0019130758
               12.400862                    0.0020506938
               12.442199                    0.0021899394
               12.483534                    0.0023305931
               12.524871                     0.002472423
               12.566207                    0.0026151864
               12.607543                    0.0027586282
               12.648879                    0.0029024819
               12.690215                    0.0030464693
               12.731552                    0.0031903011
               12.772887                    0.0033336766
               12.814224                    0.0034762842
                12.85556                    0.0036178017
               12.896896                    0.0037578961
               12.938232                    0.0038962243
               12.979568                    0.0040324335
               13.020905                    0.0041661607
               13.062241                    0.0042970357
               13.103578                    0.0044246777
               13.144914                    0.0045486982
               13.186251                    0.0046687014
               13.227586                    0.0047842846
               13.268922                    0.0048950384
               13.310259                    0.0050005475
               13.351595                    0.0051003904
               13.392931                    0.0051941429
               13.434267                    0.0052813757
               13.475604                    0.0053616567
               13.516939                    0.0054345513
               13.558275                    0.0054996242
               13.599612                     0.005556439
               13.640948                      0.00560456
               13.682284                    0.0056435522
                13.72362                    0.0056729834
               13.764957                    0.0056924247
               13.806293                    0.0057014502
               13.847629                    0.0056996415
               13.888966                    0.0056865849
               13.930302                    0.0056618745
               13.971638                    0.0056251138
               14.012974                    0.0055759149
               14.054311                    0.0055139018
               14.095647                     0.005438711
               14.136982                    0.0053499909
               14.178319                    0.0052474053
               14.219655                    0.0051306346
               14.260991                     0.004999375
               14.302327                    0.0048533413
               14.343664                     0.004692269
                  14.385                    0.0045159128
               14.426335                    0.0043240511
               14.467672                    0.0041164849
               14.509008                    0.0038930394
               14.550344                    0.0036535666
               14.591681                    0.0033979455
               14.633018                    0.0031260829
               14.674354                    0.0028379159
               14.715689                    0.0025334118
               14.757026                    0.0022125703
               14.798362                    0.0018754236
               14.839699                    0.0015220389
               14.881034                    0.0011525182
               14.922371                   0.00076699955
               14.963707                   0.00036565872
               15.005042                  -5.1290419e-05
               15.046378                  -0.00048359489
               15.087716                  -0.00093096169
               15.129052                   -0.0013930569
               15.170387                   -0.0018695055
               15.211723                   -0.0023598897
               15.253061                   -0.0028637494
               15.294396                   -0.0033805806
               15.335732                   -0.0039098361
               15.377069                   -0.0044509242
               15.418405                   -0.0050032088
               15.459742                   -0.0055660089
               15.501078                   -0.0061385985
               15.542414                   -0.0067202076
                15.58375                   -0.0073100203
               15.625085                   -0.0079071764
               15.666423                   -0.0085107712
               15.707759                   -0.0091198552
               15.749094                   -0.0097334376
                15.79043                    -0.010350482
               15.831768                    -0.010969909
               15.873104                      -0.0115906
               15.914439                    -0.012211394
               15.955775                    -0.012831092
               15.997111                    -0.013448454
               16.038448                    -0.014062203
               16.079784                    -0.014671026
                16.12112                    -0.015273578
               16.162457                    -0.015868476
               16.203793                    -0.016454311
               16.245131                    -0.017029641
               16.286465                    -0.017592998
               16.327801                    -0.018142888
               16.369137                    -0.018677793
               16.410475                    -0.019196177
               16.451811                    -0.019696482
               16.493147                    -0.020177135
               16.534483                    -0.020636555
               16.575817                    -0.021073142
               16.617155                    -0.021485293
               16.658491                    -0.021871401
               16.699827                    -0.022229858
               16.741163                    -0.022559052
               16.782501                    -0.022857387
               16.823837                    -0.023123264
               16.865171                    -0.023355104
               16.906507                    -0.023551337
               16.947844                     -0.02371042
               16.989182                    -0.023830829
               17.030518                    -0.023911063
               17.071854                    -0.023949657
                17.11319                    -0.023945177
               17.154526                    -0.023896232
               17.195862                     -0.02380147
               17.237198                    -0.023659587
               17.278534                    -0.023469327
                17.31987                    -0.023229491
               17.361208                    -0.022938941
               17.402544                    -0.022596596
                17.44388                    -0.022201449
               17.485214                    -0.021752557
                17.52655                     -0.02124906
               17.567888                    -0.020690169
               17.609224                    -0.020075187
                17.65056                    -0.019403497
               17.691896                    -0.018674575
               17.733232                    -0.017887995
               17.774569                    -0.017043427
               17.815905                    -0.016140642
               17.857241                    -0.015179521
               17.898577                    -0.014160052
               17.939915                    -0.013082334
               17.981251                    -0.011946584
               18.022587                    -0.010753137
               18.063921                   -0.0095024509
               18.105257                   -0.0081951059
               18.146595                   -0.0068318108
               18.187931                   -0.0054134033
               18.229267                   -0.0039408528
               18.270603                   -0.0024152617
               18.311939                  -0.00083786767
               18.353275                   0.00078995462
               18.394611                    0.0024666928
               18.435947                     0.004190695
               18.477283                    0.0059601706
               18.518621                     0.007773187
               18.559958                    0.0096276728
               18.601294                     0.011521415
                18.64263                      0.01345206
               18.683964                     0.015417116
               18.725302                     0.017413951
               18.766638                     0.019439796
               18.807974                     0.021491747
                18.84931                     0.023566764
               18.890646                     0.025661677
               18.931984                     0.027773187
               18.973318                     0.029897863
               19.014654                     0.032032158
                19.05599                     0.034172401
               19.097328                     0.036314808
               19.138664                     0.038455475
                   19.18                     0.040590398
               19.221336                     0.042715475
               19.262671                     0.044826493
               19.304008                      0.04691916
               19.345345                     0.048989087
               19.386681                      0.05103182
               19.428017                     0.053042814
               19.469355                     0.055017475
               19.510691                     0.056951139
               19.552025                      0.05883909
               19.593361                     0.060676575
               19.634697                     0.062458802
               19.676035                     0.064180955
               19.717371                     0.065838188
               19.758707                     0.067425661
               19.800043                     0.068938524
               19.841379                     0.070371941
               19.882715                     0.071721084
               19.924051                     0.072981171
               19.965387                      0.07414744
               20.006723                     0.075215191
               20.048061                      0.07617978
               20.089397                     0.077036642
               20.130733                      0.07778126
               20.172068                     0.078409247
               20.213404                     0.078916304
               20.254742                     0.079298235
               20.296078                     0.079550989
               20.337414                     0.079670623
                20.37875                     0.079653375
               20.420086                     0.079495609
               20.461422                     0.079193875
               20.502758                     0.078744903
               20.544094                     0.078145601
                20.58543                       0.0773931
               20.626768                     0.076484725
               20.668104                     0.075418025
                20.70944                     0.074190795
               20.750774                     0.072801061
                20.79211                     0.071247108
               20.833448                     0.069527484
               20.874784                     0.067641005
               20.916121                     0.065586768
               20.957457                     0.063364163
               20.998793                     0.060972888
               21.040129                     0.058412924
               21.081465                     0.055684593
               21.122801                     0.052788515
               21.164137                     0.049725652
               21.205475                     0.046497293
               21.246811                      0.04310507
               21.288147                      0.03955096
               21.329483                     0.035837281
               21.370817                      0.03196672
               21.412155                     0.027942302
               21.453491                     0.023767425
               21.494827                     0.019445844
               21.536163                     0.014981675
               21.577501                     0.010379399
               21.618837                    0.0056438614
               21.660172                   0.00078026927
               21.701508                    -0.004205809
               21.742844                   -0.0093084443
               21.784182                    -0.014521352
               21.825518                    -0.019837895
               21.866854                    -0.025251089
                21.90819                    -0.030753601
               21.949524                    -0.036337767
               21.990862                    -0.041995592
               22.032198                    -0.047718756
               22.073534                    -0.053498626
                22.11487                    -0.059326265
               22.156208                    -0.065192439
               22.197544                    -0.071087629
               22.238878                    -0.077002048
               22.280214                     -0.08292564
                22.32155                    -0.088848121
               22.362888                    -0.094758958
               22.404224                      -0.1006474
                22.44556                      -0.1065025
               22.486897                     -0.11231313
               22.528233                     -0.11806797
               22.569569                     -0.12375558
               22.610905                     -0.12936437
               22.652241                     -0.13488263
               22.693577                     -0.14029856
               22.734915                     -0.14560029
               22.776251                     -0.15077589
               22.817587                     -0.15581343
               22.858921                     -0.16070092
               22.900257                      -0.1654264
               22.941595                     -0.16997796
               22.982931                     -0.17434375
               23.024267                     -0.17851196
               23.065603                     -0.18247095
               23.106939                     -0.18620916
               23.148275                     -0.18971519
               23.189611                     -0.19297786
               23.230947                     -0.19598614
               23.272284                     -0.19872926
               23.313622                      -0.2011967
               23.354958                     -0.20337822
               23.396294                     -0.20526388
               23.437628                     -0.20684408
               23.478964                     -0.20810953
               23.520302                      -0.2090514
               23.561638                     -0.20966119
               23.602974                     -0.20993085
                23.64431                     -0.20985278
               23.685646                     -0.20941989
               23.726982                     -0.20862554
               23.768318                     -0.20746361
               23.809654                     -0.20592853
                23.85099                     -0.20401533
               23.892328                     -0.20171958
               23.933664                     -0.19903745
                  23.975                     -0.19596574
               24.016336                     -0.19250192
               24.057671                     -0.18864407
               24.099009                     -0.18439098
               24.140345                     -0.17974208
               24.181681                     -0.17469759
               24.223017                     -0.16925834
               24.264355                     -0.16342598
               24.305691                     -0.15720282
               24.347025                       -0.150592
               24.388361                     -0.14359735
               24.429697                      -0.1362235
               24.471035                     -0.12847582
               24.512371                     -0.12036048
               24.553707                     -0.11188444
               24.595043                      -0.1030554
               24.636377                    -0.093881875
               24.677715                    -0.084373124
               24.719051                    -0.074539214
               24.760387                    -0.064390957
               24.801723                    -0.053939942
               24.843061                    -0.043198515
               24.884398                    -0.032179754
               24.925732                    -0.020897496
               24.967068                   -0.0093662878
               25.008404                     0.002398612
               25.049742                     0.014381249
               25.091078                     0.026564989
               25.132414                     0.038932547
                25.17375                     0.051465988
               25.215086                     0.064146772
               25.256422                     0.076955765
               25.297758                     0.089873262
               25.339094                      0.10287902
                25.38043                      0.11595228
               25.421768                       0.1290718
               25.463104                      0.14221589
                25.50444                      0.15536244
               25.545774                      0.16848895
               25.587111                      0.18157257
               25.628448                      0.19459015
               25.669785                      0.20751823
               25.711121                      0.22033316
               25.752457                      0.23301102
               25.793793                       0.2455278
               25.835129                      0.25785935
               25.876465                      0.26998141
               25.917801                      0.28186977
               25.959137                      0.29350016
               26.000475                      0.30484837
               26.041811                      0.31589037
               26.083147                      0.32660219
               26.124481                      0.33696011
               26.165817                      0.34694064
               26.207155                      0.35652053
               26.248491                      0.36567697
               26.289827                      0.37438747
               26.331163                      0.38262996
               26.372501                      0.39038286
               26.413836                      0.39762515
               26.455172                      0.40433633
               26.496508                      0.41049656
               26.537844                      0.41608664
               26.579182                      0.42108813
               26.620518                      0.42548326
               26.661854                       0.4292551
                26.70319                      0.43238759
               26.744524                       0.4348655
               26.785862                      0.43667459
               26.827198                      0.43780151
               26.868534                      0.43823397
                26.90987                      0.43796071
               26.951208                      0.43697149
               26.992544                      0.43525726
               27.033878                       0.4328101
               27.075214                      0.42962316
                27.11655                      0.42569095
               27.157888                      0.42100912
               27.199224                      0.41557458
               27.240561                       0.4093855
               27.281897                      0.40244141
               27.323231                      0.39474314
               27.364569                      0.38629282
               27.405905                      0.37709391
               27.447241                      0.36715135
               27.488577                      0.35647136
               27.529915                      0.34506151
               27.571251                      0.33293086
               27.612585                      0.32008976
               27.653921                         0.30655
               27.695257                      0.29232472
               27.736595                      0.27742848
               27.777931                      0.26187718
               27.819267                      0.24568808
               27.860603                      0.22887976
               27.901939                      0.21147221
               27.943275                      0.19348665
               27.984612                      0.17494559
               28.025948                      0.15587287
               28.067284                       0.1362935
               28.108622                      0.11623373
               28.149958                     0.095720969
               28.191294                     0.074783765
               28.232628                     0.053451784
               28.273964                     0.031755734
               28.315302                    0.0097273495
               28.356638                    -0.012600662
               28.397974                    -0.035194669
                28.43931                     -0.05802016
               28.480646                    -0.081041805
               28.521982                      -0.1042235
               28.563318                     -0.12752843
               28.604654                     -0.15091911
                28.64599                     -0.17435749
               28.687328                     -0.19780494
               28.728664                     -0.22122243
                   28.77                     -0.24457045
               28.811335                     -0.26780918
               28.852671                     -0.29089859
               28.894009                     -0.31379831
               28.935345                     -0.33646801
               28.976681                     -0.35886714
               29.018017                     -0.38095528
               29.059355                     -0.40269205
               29.100689                     -0.42403725
               29.142025                     -0.44495088
               29.183361                     -0.46539328
               29.224697                     -0.48532519
               29.266035                     -0.50470775
               29.307371                     -0.52350265
               29.348707                     -0.54167229
               29.390043                      -0.5591796
               29.431377                     -0.57598841
               29.472715                     -0.59206325
               29.514051                      -0.6073696
               29.555387                     -0.62187403
               29.596724                     -0.63554394
               29.638062                     -0.64834797
               29.679398                     -0.66025597
               29.720732                     -0.67123896
               29.762068                     -0.68126929
               29.803406                     -0.69032079
               29.844742                     -0.69836849
               29.886078                     -0.70538908
               29.927414                     -0.71136087
                29.96875                     -0.71626359
               30.010084                     -0.72007871
                30.05142                     -0.72278941
               30.092756                     -0.72438061
               30.134096                     -0.72483903
               30.175432                     -0.72415316
               30.216768                     -0.72231352
               30.258104                     -0.71931231
               30.299438                      -0.7151438
               30.340775                     -0.70980424
               30.382111                     -0.70329177
               30.423447                     -0.69560665
               30.464783                     -0.68675107
               30.506123                     -0.67672932
               30.547459                     -0.66554767
               30.588793                     -0.65321451
               30.630129                     -0.63974023
               30.671465                     -0.62513733
               30.712801                     -0.60942024
               30.754137                     -0.59260559
               30.795473                     -0.57471198
               30.836809                     -0.55575997
               30.878145                     -0.53577203
               30.919483                     -0.51477289
               30.960819                     -0.49278885
               31.002155                     -0.46984836
               31.043491                     -0.44598165
               31.084827                     -0.42122081
               31.126163                     -0.39559963
                 31.1675                     -0.36915371
               31.208834                     -0.34192035
                31.25017                     -0.31393838
                31.29151                     -0.28524834
               31.332846                     -0.25589216
               31.374182                     -0.22591327
               31.415518                      -0.1953565
               31.456854                     -0.16426796
               31.498188                     -0.13269499
               31.539524                     -0.10068613
                31.58086                    -0.068290934
               31.622196                    -0.035560027
               31.663536                   -0.0025449146
               31.704872                     0.030702064
               31.746208                     0.064127818
               31.787542                     0.097678617
               31.828878                      0.13130015
               31.870214                      0.16493766
               31.911551                      0.19853599
               31.952887                      0.23203975
               31.994223                      0.26539332
               32.035561                      0.29854101
               32.076897                      0.33142716
               32.118233                      0.36399624
               32.159569                      0.39619291
               32.200905                      0.42796212
               32.242241                      0.45924929
               32.283577                      0.49000034
               32.324913                      0.52016181
               32.366249                      0.54968089
               32.407585                      0.57850564
               32.448925                      0.60658503
               32.490261                      0.63386899
               32.531593                       0.6603086
