        Time / ns                i1/real
               9.7192774                    -0.059875064
               9.7823896                    -0.063427627
               9.8455019                      -0.0669204
               9.9086142                    -0.070326604
               9.9717264                    -0.073617913
               10.034839                    -0.076764509
               10.097951                    -0.079735197
               10.161063                    -0.082497478
               10.224175                    -0.085017718
               10.287288                    -0.087261297
                 10.3504                    -0.089192726
               10.413512                    -0.090775877
               10.476624                    -0.091974162
               10.539736                     -0.09275075
               10.602848                    -0.093068808
                10.66596                    -0.092891723
               10.729073                    -0.092183411
               10.792185                    -0.090908542
               10.855297                    -0.089032866
               10.918409                    -0.086523496
               10.981522                    -0.083349228
               11.044634                    -0.079480834
               11.107746                    -0.074891433
               11.170858                    -0.069556758
               11.233971                    -0.063455522
               11.297082                    -0.056569733
               11.360194                    -0.048885018
               11.423306                    -0.040390946
               11.486419                    -0.031081324
               11.549531                    -0.020954493
               11.612643                    -0.010013622
               11.675756                    0.0017330435
               11.738868                     0.014271929
                11.80198                     0.027583918
               11.865092                     0.041644156
               11.928205                     0.056421887
               11.991317                     0.071880326
               12.054428                     0.087976567
                12.11754                      0.10466151
               12.180653                      0.12187985
               12.243765                       0.1395701
               12.306877                      0.15766466
               12.369989                      0.17608991
               12.433102                      0.19476643
               12.496214                       0.2136091
               12.559326                      0.23252743
               12.622438                      0.25142589
               12.685551                      0.27020416
               12.748663                      0.28875762
               12.811775                      0.30697781
               12.874887                      0.32475281
               12.937999                      0.34196794
